"2009.01.15 09:00 GMT", EUR, EUR Italian Consumer Price Index - EU Harmonized (YoY) (DEC F), Low, 2.40%, 2.30%, 2.30%
"2009.01.15 09:00 GMT", EUR, EUR Italian Consumer Price Index - EU Harmonized (MoM) (DEC F), Low, -0.10%, -0.20%, -0.20%
"2009.01.15 10:00 GMT", EUR, EUR Euro-Zone Consumer Price Index (MoM) (DEC), Medium, -0.10%, -0.10%, -0.50%
"2009.01.15 10:00 GMT", EUR, EUR Euro-Zone Consumer Price Index (YoY) (DEC), Medium, 1.60%, 1.60%, 2.10%
"2009.01.15 10:00 GMT", EUR, EUR Euro-Zone Consumer Price Index - Core (YoY) (DEC), Medium, 1.80%, 1.80%, 1.90%
"2009.01.15 12:45 GMT", EUR, EUR European Central Bank Rate Decision, High, 2.00%, 2.00%, 2.50%
"2009.01.15 13:15 GMT", EUR, EUR ECB President Trichet Holds Press Conference, High,  ,  ,
"2009.01.15 13:30 GMT", USD, USD Continuing Claims (JAN 3), Low, 4497K, 4620K, 4612K (R+)
"2009.01.15 13:30 GMT", USD, USD Producer Price Index (YoY) (DEC), Medium, -0.90%, -1.10%, 0.40%
"2009.01.15 13:30 GMT", USD, USD Producer Price Index Ex Food & Energy (YoY) (DEC), Medium, 4.30%, 4.10%, 4.20%
"2009.01.15 13:30 GMT", USD, USD Initial Jobless Claims (JAN 10), Low, 524K, 503K, 470K (R+)
"2009.01.15 13:30 GMT", USD, USD Producer Price Index (MoM) (DEC), Medium, -1.90%, -2.00%, -2.20%
"2009.01.15 13:30 GMT", USD, USD Producer Price Index Ex Food & Energy (MoM) (DEC), Medium, 0.20%, 0.10%, 0.10%
"2009.01.15 13:30 GMT", USD, USD Empire Manufacturing (JAN), Medium, -22.2, -25, -25.88 (R-)
"2009.01.15 13:30 GMT", CAD, CAD New Motor Vehicle Sales (MoM) (NOV), Low, -7.00%, -7.00%, -1.8% (R-)
"2009.01.15 15:00 GMT", USD, USD Fed Nominee Tarullo Testifies at Senate Confirmation Hearing, Low,  ,  ,
"2009.01.15 15:00 GMT", USD, USD Philadelphia Fed. (JAN), Low, -24.3, -35, -36.1 (R-)
"2009.01.15 18:40 GMT", USD, USD Fed's Lockhart Speaks on U.S. Economic Outlook in Mississippi, Low,  ,  ,
"2009.01.15 18:40 GMT", USD, USD Fed's Evans Speaks to Bankers in Madison; Wisconsin, Low,  ,  ,
"2009.01.15 23:50 GMT", JPY, JPY Foreign Buying Japan Bonds (Yen) (JAN 9), Low, -?252.3,  , -?24.2B
"2009.01.15 23:50 GMT", JPY, JPY Japan Buying Foreign Stocks (Yen) (JAN 9), Low, ?73.2B,  , ?61.5B
"2009.01.15 23:50 GMT", JPY, JPY Foreign Buying Japan Stocks (Yen) (JAN 9), Low, -?11.5B,  , -?18.7B
"2009.01.15 23:50 GMT", JPY, JPY Japan Buying Foreign Bonds (Yen) (JAN 9), Low, ?804.2B,  , ?442.9B
"2009.01.16 02:00 GMT", NZD, NZD Non Resident Bond Holdings (DEC), Low, 73.40%,  , 74.20%
"2009.01.16 07:30 GMT", EUR, EUR Bank of France Business Sentiment (DEC), Low, 66, 65, 68
"2009.01.16 08:15 GMT", CHF, CHF Producer & Import Prices (MoM) (DEC), Low, -0.70%, -0.60%, -1.40%
"2009.01.16 08:15 GMT", CHF, CHF Producer & Import Prices (YoY) (DEC), Low, 0.40%, 0.60%, 1.10%
"2009.01.16 10:00 GMT", EUR, EUR Euro-Zone Trade Balance s.a. (euros) (NOV), Low, -4.9B, -4.8B, -2.1B (R-)
"2009.01.16 10:00 GMT", EUR, EUR Euro-Zone Trade Balance (euros) (NOV), Low, -7.0B, 1.0B, 0.5B (R-)
"2009.01.16 13:30 GMT", USD, USD Consumer Price Index (MoM) (DEC), Medium, -0.70%, -0.90%, -1.70%
"2009.01.16 13:30 GMT", USD, USD Consumer Price Index Ex Food & Energy (YoY) (DEC), Medium, 1.80%, 1.90%, 2.00%
"2009.01.16 13:30 GMT", USD, USD Consumer Price Index n.s.a. (DEC), Low, 210.228, 210.21, 212.425
"2009.01.16 13:30 GMT", USD, USD Consumer Price Index Core Index s.a. (DEC), Low, 216.816,  , 216.849
"2009.01.16 13:30 GMT", USD, USD Consumer Price Index Ex Food & Energy (MoM) (DEC), Medium, 0.00%, 0.10%, 0.00%
"2009.01.16 13:30 GMT", USD, USD Consumer Price Index (YoY) (DEC), Medium, 0.10%, -0.10%, 1.10%
"2009.01.16 14:00 GMT", USD, USD Net Long-term TIC Flows (NOV), Medium, -$21.7B, $15.0B, -$0.4B (R-)
"2009.01.16 14:00 GMT", USD, USD Total Net TIC Flows (NOV), Low, $56.8B,  , $260.6B (R-)
"2009.01.16 14:15 GMT", USD, USD Industrial Production (DEC), Medium, -2.00%, -0.80%, -1.30%
"2009.01.16 14:15 GMT", USD, USD Capacity Utilization (DEC), Low, 73.60%, 74.70%, 75.20%
"2009.01.16 15:00 GMT", USD, USD U. of Michigan Confidence (JAN P), High, 61.9, 59, 60.1
"2009.01.16 17:15 GMT", USD, USD Fed's Lacker Speaks on U.S. Economic Outlook in Richmond, Low,  ,  ,
"2009.01.18 23:30 GMT", AUD, AUD TD Securities Inflation (YoY) (DEC), Low, 2.20%,  , 3.00%
"2009.01.18 23:30 GMT", AUD, AUD TD Securities Inflation (MoM) (DEC), Low, -0.20%,  , -0.60%
"2009.01.19 00:01 GMT", GBP, GBP Rightmove House Prices (MoM) (JAN), Low, -1.90%,  , -2.30%
"2009.01.19 00:01 GMT", GBP, GBP Rightmove House Prices (YoY) (JAN), Low, -7.30%,  , -6.30%
"2009.01.19 00:30 GMT", AUD, AUD Preliminary BoP Imports s.a. (MoM) (DEC), Low, -2.00%,  , 2.00%
"2009.01.19 04:30 GMT", AUD, AUD Quarterly Wage Agreements (3Q), Low,  ,  , 4
"2009.01.19 04:30 GMT", JPY, JPY Capacity Utilization (MoM) (NOV F), Low, -9.40%,  , -3.90%
"2009.01.19 04:30 GMT", JPY, JPY Industrial Production (MoM) (NOV F), Low, -8.50%,  , -8.10%
"2009.01.19 04:30 GMT", JPY, JPY Industrial Production (YoY) (NOV F), Low, -16.60%,  , -16.20%
"2009.01.19 05:30 GMT", JPY, JPY Nationwide Department Store Sales (YoY) (DEC), Medium, -9.40%,  , -6.40%
"2009.01.19 05:30 GMT", JPY, JPY Tokyo Department Store Sales (YoY) (DEC), Low, -10.40%,  , -7.20%
"2009.01.19 08:15 GMT", CHF, CHF Retail Sales (Real) (YoY) (NOV), High, -1.40%, 1.50%, 2.90%
"2009.01.19 10:00 GMT", EUR, EUR Euro-Zone Construction Output w.d.a. (YoY) (NOV), Low, -4.70%,  , -4.3% (R-)
"2009.01.19 10:00 GMT", EUR, EUR Euro-Zone Construction Output s.a. (MoM) (NOV), Low, -1.10%,  , -0.1% (R-)
"2009.01.19 13:30 GMT", CAD, CAD International Securities Transactions (Canadian dollar) (NOV), Medium, -4.298B, 1.250B, 2.840B (R-)
"2009.01.19 21:45 GMT", NZD, NZD Consumer Prices Index (YoY) (4Q), High, 3.40%, 3.50%, 5.10%
"2009.01.19 21:45 GMT", NZD, NZD Food Prices (MoM) (DEC), Low, -0.20%,  , 0.80%
"2009.01.19 21:45 GMT", NZD, NZD Consumer Prices Index (QoQ) (4Q), High, -0.50%, -0.40%, 1.50%
"2009.01.19 23:50 GMT", JPY, JPY Tertiary Industry Index (MoM) (NOV), Medium, -0.90%, -0.80%, 0.40%
"2009.01.20 04:00 GMT", JPY, JPY Tokyo Condominium Sales (YoY) (DEC), Low, -18.20%,  , -14.90%
"2009.01.20 04:00 GMT", NZD, NZD AON 1-Year Inflation Expect (JAN), High,  ,  , 3.00%
"2009.01.20 04:00 GMT", JPY, JPY Cabinet Office Economic Report (JAN), Low,  ,  ,
"2009.01.20 05:00 GMT", JPY, JPY Consumer Confidence Households (DEC), Low, 26.2, 27.2, 28.4
"2009.01.20 05:00 GMT", JPY, JPY Consumer Confidence (DEC), Low, 26.7, 27, 28.7
"2009.01.20 06:00 GMT", JPY, JPY Machine Tool Orders (YoY) (DEC F), Low, -71.80%,  , -71.90%
"2009.01.20 07:00 GMT", JPY, JPY Convenience Store Sales (YoY) (DEC), Low, 6.10%,  , 7.40%
"2009.01.20 09:00 GMT", EUR, EUR Italian Industrial Sales n.s.a. (YoY) (NOV), Low, -13.90%, -7.80%, -5.90%
"2009.01.20 09:00 GMT", EUR, EUR Italian Industrial Sales s.a. (MoM) (NOV), Low, -3.90%, -3.00%, -4.30%
"2009.01.20 09:00 GMT", EUR, EUR Italian Industrial Orders s.a. (MoM) (NOV), Low, -6.30%, -4.00%, -6.6% (R-)
"2009.01.20 09:00 GMT", EUR, EUR Italian Industrial Orders n.s.a. (YoY) (NOV), Low, -26.20%, -16.70%, -12.20%
"2009.01.20 09:30 GMT", GBP, GBP Consumer Price Index (YoY) (DEC), High, 3.10%, 2.60%, 4.10%
"2009.01.20 09:30 GMT", GBP, GBP Retail Price Index Ex Mort Int.Payments (YoY) (DEC), Low, 2.80%, 2.40%, 3.90%
"2009.01.20 09:30 GMT", GBP, GBP Retail Price Index (DEC), Low, 212.9, 212.9, 216
"2009.01.20 09:30 GMT", GBP, GBP Retail Price Index (MoM) (DEC), Low, -1.40%, -1.50%, -0.80%
"2009.01.20 09:30 GMT", GBP, GBP Retail Price Index (YoY) (DEC), Low, 0.90%, 0.80%, 3.00%
"2009.01.20 09:30 GMT", GBP, GBP Core Consumer Price Index (YoY) (DEC), High, 1.10%, 1.30%, 2.00%
"2009.01.20 09:30 GMT", GBP, GBP Consumer Price Index (MoM) (DEC), High, -0.40%, -0.90%, -0.10%
"2009.01.20 10:00 GMT", EUR, EUR German ZEW Survey (Economic Sentiment) (JAN), High, -31, -43.1, -45.2
"2009.01.20 10:00 GMT", EUR, EUR Italian Current Account (euros) (NOV), Low, -4.657B,  , -2.400B
"2009.01.20 10:00 GMT", EUR, EUR Euro-Zone ZEW Survey (Economic Sentiment) (JAN), High, -30.8, -46, -46.1
"2009.01.20 10:00 GMT", EUR, EUR German ZEW Survey (Current Situation) (JAN), Medium, -77.1, -71.5, -64.5
"2009.01.20 13:30 GMT", CAD, CAD Manufacturing Shipments (MoM) (NOV), Low, -6.40%, -3.00%, -0.2%(R+)
"2009.01.20 14:00 GMT", CAD, CAD Bank of Canada Rate Decision, High, 1.00%, 1.00%, 1.50%
"2009.01.20 21:45 GMT", NZD, NZD Retail Sales Ex-Auto (MoM) (NOV), High, 0.30%, 0.00%, 0.80%
"2009.01.20 21:45 GMT", NZD, NZD Retail Sales (MoM) (NOV), High, 0.00%, -1.20%, -1.30%
"2009.01.20 22:00 GMT", USD, USD ABC Consumer Confidence (JAN 18), Low, -53,  , -49
"2009.01.20 23:30 GMT", AUD, AUD Westpac Consumer Confidence (JAN), Medium, -2.20%,  , 7.50%
"2009.01.21 04:00 GMT", JPY, JPY Bank of Japan Regular Policy Board Meeting, Low,  ,  ,
"2009.01.21 04:00 GMT", JPY, JPY Bank of Japan Monetary Policy Meeting (JAN), Low,  ,  ,
"2009.01.21 05:00 GMT", JPY, JPY Leading Index (NOV F), Low, 81.3, 81.4, 81.5
"2009.01.21 05:00 GMT", JPY, JPY Coincident Index (NOV F), Low, 94.9, 94.9, 94.9
"2009.01.21 07:00 GMT", EUR, EUR German Producer Prices (YoY) (DEC), Medium, 4.30%, 4.20%, 5.30%
"2009.01.21 07:00 GMT", EUR, EUR German Producer Prices (MoM) (DEC), Medium, -1.00%, -1.20%, -1.50%
"2009.01.21 08:00 GMT", CHF, CHF Real Estate Index Family Homes (4Q), Low, 352.3,  , 351.4
"2009.01.21 08:00 GMT", CHF, CHF Money Supply M3 (YoY) (DEC), Low, 2.40%,  , 1.9% (R+)
"2009.01.21 09:00 GMT", EUR, EUR Italian Trade Balance (Total) (euros) (NOV), Low, -1.078B, -1.750B, -74.0M
"2009.01.21 09:00 GMT", EUR, EUR Italian Trade Balance Eu (euros) (NOV), Low, 151.0M, -282.0M, 291.0M
"2009.01.21 09:30 GMT", GBP, GBP Average Earnings ex bonus (3MoY) (NOV), Low, 3.60%, 3.60%, 3.60%
"2009.01.21 09:30 GMT", GBP, GBP Public Sector Net Borrowing (Pounds) (DEC), Medium, 14.9B, 10.5B, 16.5B (R+)
"2009.01.21 09:30 GMT", GBP, GBP Claimant Count Rate (DEC), Low, 3.60%, 3.50%, 3.30%
"2009.01.21 09:30 GMT", GBP, GBP Bank of England Minutes, High,  ,  ,
"2009.01.21 09:30 GMT", GBP, GBP Average Earnings inc bonus (3MoY) (NOV), Low, 3.10%, 3.30%, 3.30%
"2009.01.21 09:30 GMT", GBP, GBP Manufacturing Unit Wage Cost (3MoY) (NOV), Low, 4.20%,  , 3.1% (R-)
"2009.01.21 09:30 GMT", GBP, GBP ILO Unemployment Rate (3M) (NOV), Medium, 6.10%, 6.10%, 6.00%
"2009.01.21 09:30 GMT", GBP, GBP Jobless Claims Change (DEC), High, 77.9K, 81.0K, 83.1K (R+)
"2009.01.21 09:30 GMT", GBP, GBP M4 Money Supply (YoY) (DEC P), Low, 16.60%, 16.00%, 16.40%
"2009.01.21 09:30 GMT", GBP, GBP Public Finances (PSNCR) (Pounds) (DEC), Low, 44.2B, 18.0B, 8.9B
"2009.01.21 09:30 GMT", GBP, GBP M4 Money Supply (MoM) (DEC P), Low, 1.70%, 0.90%, 1.20%
"2009.01.21 13:30 GMT", CAD, CAD Wholesale Sales (MoM) (NOV), Low, -1.60%, -1.50%, -1.80%
"2009.01.21 18:00 GMT", USD, USD NAHB Housing Market Index (JAN), Low, 8, 9, 9
"2009.01.21 21:45 GMT", NZD, NZD NZ Card Spending (MoM) (DEC), Low, -0.50%,  , -2.30%
"2009.01.21 22:30 GMT", NZD, NZD Business NZ Performance of Manufacturing Index (DEC), Medium, 42.5,  , 35.2 (R-)
"2009.01.21 23:50 GMT", JPY, JPY Merchandise Trade Balance Total (Yen) (DEC), Medium, -320.7B, -278.0B, -225.2B (R-)
"2009.01.21 23:50 GMT", JPY, JPY Foreign Buying Japan Stocks (Yen) (JAN 16), Low, -384.4B,  , -11.6B (R-)
"2009.01.21 23:50 GMT", JPY, JPY Japan Buying Foreign Bonds (Yen) (JAN 16), Low, -90.7B,  , 805.1B (R+)
"2009.01.21 23:50 GMT", JPY, JPY Japan Buying Foreign Stocks (Yen) (JAN 16), Low, 402.5B,  , 73.2B
"2009.01.21 23:50 GMT", JPY, JPY Foreign Buying Japan Bonds (Yen) (JAN 16), Low, 254.2B,  , -252.3B
"2009.01.21 23:50 GMT", JPY, JPY Adjusted Merchandise Trade Balance (Yen) (DEC), Medium, -148.8B, -328.5B, -387.1B (R-)
"2009.01.22 00:00 GMT", AUD, AUD Consumer Inflation Expectation (JAN), Medium, 2.70%,  , 2.50%
"2009.01.22 00:30 GMT", AUD, AUD New Motor Vehicle Sales (MoM) (DEC), Low, 1.80%,  , -5.20%
"2009.01.22 00:30 GMT", AUD, AUD New Motor Vehicle Sales (YoY) (DEC), Low, -15.70%,  , -17.7% (R+)
"2009.01.22 03:00 GMT", JPY, JPY Bank of Japan Rate Decision, Medium, 0.10%, 0.10%, 0.10%
"2009.01.22 05:00 GMT", JPY, JPY Supermarket Sales (YoY) (DEC), Low,  ,  , 0.60%
"2009.01.22 07:45 GMT", EUR, EUR French Consumer Spending (YoY) (DEC), Low, -1.70%, -0.60%, 1.1% (R+)
"2009.01.22 07:45 GMT", EUR, EUR French Consumer Spending (MoM) (DEC), Low, -0.90%, -0.20%, 0.30%
"2009.01.22 09:00 GMT", EUR, EUR European Central Bank Monthly Report (JAN), Low,  ,  ,
"2009.01.22 10:00 GMT", CHF, CHF ZEW Survey (Expectations) (JAN), Low, -66.7, -77.5, -76.2
"2009.01.22 10:00 GMT", EUR, EUR Euro-Zone Industrial New Orders s.a. (MoM) (NOV), Low, -4.50%, -5.00%, -5.7% (R-)
"2009.01.22 10:00 GMT", EUR, EUR Euro-Zone Industrial New Orders (YoY) (NOV), Low, -26.20%, -20.00%, -15.10%
"2009.01.22 11:00 GMT", GBP, GBP U.K. CBI Industrial Trends Total Orders, Low, -48,  , -35
"2009.01.22 12:00 GMT", USD, USD MBA Mortgage Applications (JAN 16), Low, -9.8,  , 15.80%
"2009.01.22 13:30 GMT", USD, USD Housing Starts (DEC), Medium, 550K, 605K, 651K(R+)
"2009.01.22 13:30 GMT", USD, USD Building Permits (DEC), Medium, 549K, 610K, 615K(R-)
"2009.01.22 13:30 GMT", USD, USD Continuing Claims (JAN 10), Low, 4607K, 4527K, 4497K
"2009.01.22 13:30 GMT", CAD, CAD Leading Indicators (MoM) (DEC), Medium, -0.60%, -0.60%, -0.6%(R-)
"2009.01.22 13:30 GMT", CAD, CAD Retail Sales Less Autos (MoM) (NOV), High, -2.30%, -1.50%, -1.3%(R-)
"2009.01.22 13:30 GMT", USD, USD Initial Jobless Claims (JAN 17), Low, 589K, 540K, 524K
"2009.01.22 13:30 GMT", CAD, CAD Retail Sales (MoM) (NOV), High, -2.40%, -2.00%, -1.0%(R-)
"2009.01.22 15:00 GMT", USD, USD House Price Index (MoM) (NOV), Low, -1.80%, -1.20%, -1.10%
"2009.01.22 15:30 GMT", CAD, CAD Bank of Canada Monetary Policy Report, Medium,  ,  ,
"2009.01.22 23:50 GMT", JPY, JPY All Industry Activity Index (MoM) (NOV), Low, -2.30%, -2.20%, -0.4% (R+)
"2009.01.23 00:30 GMT", AUD, AUD Export Price Index (QoQ) (4Q), Low, 15.90%, 7.00%, 13.80%
"2009.01.23 00:30 GMT", AUD, AUD Import Price Index (QoQ) (4Q), Low, 10.80%, 5.90%, 5.00%
"2009.01.23 00:30 GMT", JPY, JPY Small Business Confidence (JAN), Low,  ,  , 29.4
"2009.01.23 05:00 GMT", JPY, JPY Bank of Japan Monthly Report, Low,  ,  ,
"2009.01.23 07:45 GMT", EUR, EUR French Own-Company Production Outlook (JAN), Low, -39, -44, -41 (R-)
"2009.01.23 07:45 GMT", EUR, EUR French Production Outlook Indicator (JAN), Low, -75, -76, -73
"2009.01.23 07:45 GMT", EUR, EUR French Business Confidence Indicator (JAN), Low, 73, 70, 73
"2009.01.23 08:00 GMT", EUR, EUR French Purchasing Manager Index Services (JAN P), Low, 42.9, 40, 40.6
"2009.01.23 08:00 GMT", EUR, EUR French Purchasing Manager Index Manufacturing (JAN P), Low, 38.1, 34, 34.9
"2009.01.23 08:30 GMT", EUR, EUR German Purchasing Manager Index Services (JAN A), Low, 45.4, 45.7, 46.6
"2009.01.23 08:30 GMT", EUR, EUR German Purchasing Manager Index Manufacturing (JAN A), Low, 32, 32, 32.7
"2009.01.23 09:00 GMT", EUR, EUR Italian Retail Sales s.a. (MoM) (NOV), Low, -0.20%, 0.00%, -0.4% (R-)
"2009.01.23 09:00 GMT", EUR, EUR Euro-Zone Purchasing Manager Index Services (JAN A), Low, 42.5, 41.5, 42.1
"2009.01.23 09:00 GMT", EUR, EUR Euro-Zone Purchasing Manager Index Composite (JAN A), Medium, 38.5, 37.4, 38.2
"2009.01.23 09:00 GMT", EUR, EUR Euro-Zone Purchasing Manager Index Manufacturing (JAN A), Low, 34.5, 33.1, 33.9
"2009.01.23 09:00 GMT", EUR, EUR Italian Retail Sales (YoY) (NOV), Low, -3.00%, -0.40%, -0.70%
"2009.01.23 09:30 GMT", GBP, GBP Retail Sales (YoY) (DEC), High, 4.00%, 1.50%, 1.3% (R-)
"2009.01.23 09:30 GMT", GBP, GBP Retail Sales (MoM) (DEC), High, 1.60%, -0.70%, 0.30%
"2009.01.23 09:30 GMT", GBP, GBP Gross Domestic Product (QoQ) (4Q A), High, -1.50%, -1.20%, -0.60%
"2009.01.23 09:30 GMT", GBP, GBP Gross Domestic Product (YoY) (4Q A), High, -1.80%, -1.40%, -0.30%
"2009.01.23 09:30 GMT", GBP, GBP Index of Services (3Mo3M) (NOV), Medium, -0.40%,  , -0.30%
"2009.01.23 12:00 GMT", CAD, CAD Bank Canada Consumer Price Index Core (YoY) (DEC), High, 2.40%, 2.40%, 2.40%
"2009.01.23 12:00 GMT", CAD, CAD Bank Canada Consumer Price Index Core (MoM) (DEC), High, -0.40%, -0.30%, 0.70%
"2009.01.23 12:00 GMT", CAD, CAD Consumer Price Index (YoY) (DEC), High, 1.20%, 1.30%, 2.00%
"2009.01.23 12:00 GMT", CAD, CAD Consumer Price Index (MoM) (DEC), High, -0.70%, -0.40%, -0.30%
"2009.01.25 21:30 GMT", NZD, NZD Performance of Services Index (NOV), Medium, 48,  , 47.3
"2009.01.26 02:00 GMT", AUD, AUD Quarterly Wage Aggrements (3Q), Low,  ,  , 4
"2009.01.26 02:00 GMT", NZD, NZD Credit Card Spending (YoY) (DEC), Low, -3.90%,  , -0.9% (R-)
"2009.01.26 09:30 GMT", GBP, GBP BBA Loans for House Purchase (DEC), Low, 22051,  , 17339 (R-)
"2009.01.26 15:00 GMT", USD, USD Leading Indicators (DEC), Low, 0.30%, -0.20%, -0.40%
"2009.01.26 15:00 GMT", USD, USD Existing Home Sales (MoM) (DEC), Medium, 6.50%, -2.00%, -9.40%
"2009.01.26 15:00 GMT", USD, USD Existing Home Sales (DEC), Medium, 4.74M, 4.40M, 4.45M (R-)
"2009.01.26 15:30 GMT", USD, USD Dallas Fed Manf. Activity (JAN), Low, -50.5,  , -60.6
"2009.01.26 23:50 GMT", JPY, JPY Corporate Service Price (YoY) (DEC), Low, -2.50%, -2.40%, -1.90%
"2009.01.26 23:50 GMT", JPY, JPY Bank of Japan Monetary Policy Meeting Minutes (DEC), Low,  ,  ,
"2009.01.27 00:30 GMT", AUD, AUD NAB Business Conditions (DEC), Medium, -6,  , -17
"2009.01.27 00:30 GMT", AUD, AUD Producer Price Index (QoQ) (4Q), Medium, 1.30%, 0.40%, 2.00%
"2009.01.27 00:30 GMT", CAD, CAD Annual Budget (2009-2010), Low,  ,  ,
"2009.01.27 00:30 GMT", AUD, AUD NAB Business Confidence (DEC), Medium, -20,  , -30
"2009.01.27 00:30 GMT", AUD, AUD Producer Price Index (YoY) (4Q), Medium, 6.40%, 5.20%, 5.60%
"2009.01.27 07:00 GMT", EUR, EUR German Import Price Index (MoM) (DEC), Low, -4.00%, -2.90%, -3.40%
"2009.01.27 07:00 GMT", EUR, EUR German Import Price Index (YoY) (DEC), Low, -5.10%, -3.70%, -1.30%
"2009.01.27 07:45 GMT", EUR, EUR French Housing Starts (3MoY) (DEC), Low, -16.00%, -12.50%, -14.40%
"2009.01.27 07:45 GMT", EUR, EUR French Housing Permits (3MoY) (DEC), Low, -11.10%,  , -14.70%
"2009.01.27 08:30 GMT", EUR, EUR Italian Consumer Confidence Index s.a. (JAN), Low, 102.6, 99, 99.6
"2009.01.27 09:00 GMT", EUR, EUR Euro-Zone Current Account n.s.a. (euros) (NOV), Medium, -13.9B,  , -4.2B (R+)
"2009.01.27 09:00 GMT", EUR, EUR Euro-Zone Current Account s.a. (euros) (NOV), Medium, -16.0B,  , -6.0B (R+)
"2009.01.27 09:00 GMT", EUR, EUR German IFO - Expectations (JAN), High, 79.4, 77.5, 76.8
"2009.01.27 09:00 GMT", EUR, EUR Italian Trade Balance Non-Eu (euros) (DEC), Low, -66, -1350, -1229.0 (R+)
"2009.01.27 09:00 GMT", EUR, EUR German IFO - Business Climate (JAN), High, 83, 81, 82.6
"2009.01.27 09:00 GMT", EUR, EUR German IFO - Current Assessment (JAN), High, 86.8, 85, 88.8
"2009.01.27 09:00 GMT", CHF, CHF UBS Consumption Indicator (DEC), High, 1.15,  , 0.961 (R-)
"2009.01.27 11:00 GMT", GBP, GBP U.K. CBI Distributive Trades (JAN), Medium, -47,  , -55
"2009.01.27 14:00 GMT", USD, USD S&P/Case-Shiller Composite-20 (YoY) (NOV), Low, -18.18%, -18.40%, -18.06% (R-)
"2009.01.27 14:00 GMT", USD, USD S&P/Case-Shiller Home Price Index (NOV), Low, 154.59,  , 158.12 (R-)
"2009.01.27 15:00 GMT", USD, USD Consumer Confidence (JAN), Medium, 37.7, 39, 38.6 (R+)
"2009.01.27 15:00 GMT", USD, USD Richmond Fed Manufacturing Index (JAN), Low, -49, -50, -55
"2009.01.27 22:00 GMT", USD, USD ABC Consumer Confidence (JAN 25), Low, -54, -53, -53
"2009.01.27 23:30 GMT", AUD, AUD Westpac Leading Index (MoM) (NOV), Medium, -1,  , -0.2% (R-)
"2009.01.28 00:30 GMT", EUR, EUR German Consumer Price Index (YoY) (JAN P), High, 0.90%, 1.10%, 1.10%
"2009.01.28 00:30 GMT", AUD, AUD Consumer Prices Index RBA Weighted Median (YoY) (4Q), Medium, 4.50%, 4.40%, 4.80%
"2009.01.28 00:30 GMT", EUR, EUR German Consumer Price Index (MoM) (JAN P), High, -0.50%, -0.30%, 0.30%
"2009.01.28 00:30 GMT", EUR, EUR German Consumer Price Index - EU Harmonised (YoY) (JAN P), High, 0.90%, 1.10%, 1.10%
"2009.01.28 00:30 GMT", AUD, AUD Consumer Prices Index RBA Trimmed Mean (YoY) (4Q), Medium, 4.20%, 4.40%, 4.60%
"2009.01.28 00:30 GMT", AUD, AUD Consumer Prices Index (QoQ) (4Q), High, -0.30%, -0.40%, 1.20%
"2009.01.28 00:30 GMT", AUD, AUD Consumer Prices Index (YoY) (4Q), High, 3.70%, 3.60%, 5.00%
"2009.01.28 00:30 GMT", EUR, EUR German Consumer Price Index - EU Harmonised (MoM) (JAN P), High, -0.60%, -0.40%, 0.40%
"2009.01.28 00:30 GMT", AUD, AUD Consumer Prices Index RBA Weighted Median (QoQ) (4Q), Medium, 0.90%, 0.80%, 1.30%
"2009.01.28 00:30 GMT", AUD, AUD Consumer Prices Index RBA Trimmed Mean (QoQ) (4Q), Medium, 0.60%, 0.80%, 1.20%
"2009.01.28 05:00 GMT", JPY, JPY Small Business Confidence (JAN), Low, 24.8,  , 29.4
"2009.01.28 07:10 GMT", EUR, EUR German GfK Consumer Confidence Survey (FEB), Low, 2.2, 2, 2.2 (R+)
"2009.01.28 07:45 GMT", EUR, EUR French Consumer Confidence Indicator (JAN), Low, -41, -45, -44
"2009.01.28 07:45 GMT", EUR, EUR Business Survey Overall Demand, Low, -49,  , -23 (R-)
"2009.01.28 08:30 GMT", EUR, EUR Italian Business Confidence (JAN), Low, 65.5, 65.5, 66.8 (R+)
"2009.01.28 10:30 GMT", CHF, CHF KOF Swiss Leading Indicator (JAN), Medium, -0.87, -0.5, -0.45
"2009.01.28 12:00 GMT", USD, USD MBA Mortgage Applications (JAN 23), Low, -38.80%,  , -9.80%
"2009.01.28 19:15 GMT", USD, USD Federal Open Market Committee Rate Decision (JAN 28), High, 0.25%, 0.25%, 0.25%
"2009.01.28 20:00 GMT", NZD, NZD Reserve Bank of New Zealand Rate Decision (JAN 28), High, 3.50%, 4.00%, 5.00%
"2009.01.28 21:45 GMT", NZD, NZD Imports (New Zealand dollars) (DEC), Low, 4.20B, 3.80B, 4.21B
"2009.01.28 21:45 GMT", NZD, NZD Trade Balance (New Zealand dollars) (DEC), Medium, -347.0M, -100.0M, -520.0M
"2009.01.28 21:45 GMT", NZD, NZD Balance (YTD) (New Zealand dollars) (DEC), Medium, -5620, -5303, -5164
"2009.01.28 21:45 GMT", NZD, NZD Exports (New Zealand dollars) (DEC), Low, 3.85B, 3.76B, 3.69B
"2009.01.28 23:50 GMT", JPY, JPY Foreign Buying Japan Bonds (Yen) (JAN 23), Low, -92.5B,  , 254.5B (R+)
"2009.01.28 23:50 GMT", JPY, JPY Japan Buying Foreign Bonds (Yen) (JAN 23), Low, 54.2B,  , -89.3B (R+)
"2009.01.28 23:50 GMT", JPY, JPY Large Retailers' Sales (DEC), Low, -6.30%, -5.20%, -3.20%
